Campus,Categoria,Label,Valor,Timestamp,Modalidade
Ouro Branco,cidade,Conselheiro Lafaiete - MG,85,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Jeceaba - MG,7,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Congonhas - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Entre Rios de Minas - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Itaverava - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Piranga - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Caranaíba - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Ouro Preto - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Senhora de Oliveira - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Brumado - BA,1,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Belo Horizonte - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Macaé - RJ,1,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Barão de Cocais - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Branco,cidade,Ipatinga - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Preto,tipo,Pública Municipal,234,2026-08-19 16:01:00.000000,INT
Ouro Preto,tipo,Pública Estadual,174,2026-08-19 16:01:00.000000,INT
Ouro Preto,tipo,Privada,122,2026-08-19 16:01:00.000000,INT
Ouro Preto,tipo,Pública Federal,3,2026-08-19 16:01:00.000000,INT
Ouro Preto,area,Urbana,522,2026-08-19 16:01:00.000000,INT
Ouro Preto,area,Rural,11,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Ouro Preto - MG,255,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Mariana - MG,145,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Itabirito - MG,78,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Santa Bárbara - MG,11,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Outra - OU,10,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Catas Altas - MG,10,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Belo Horizonte - MG,5,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Barão de Cocais - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Piranga - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Conselheiro Lafaiete - MG,2,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Lagoa Santa - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Mateus Leme - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Barra Longa - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Rio Casca - MG,1,2026-08-19 16:01:00.000000,INT
Ouro Preto,cidade,Betim - MG,1,2026-08-19 16:01:00.000000,INT
Piumhi,tipo,Pública Estadual,59,2026-08-19 16:01:00.000000,INT
Piumhi,tipo,Privada,26,2026-08-19 16:01:00.000000,INT
Piumhi,tipo,Pública Municipal,3,2026-08-19 16:01:00.000000,INT
Piumhi,area,Urbana,88,2026-08-19 16:01:00.000000,INT
Piumhi,cidade,Piumhi - MG,59,2026-08-19 16:01:00.000000,INT
Piumhi,cidade,Pimenta - MG,16,2026-08-19 16:01:00.000000,INT
Piumhi,cidade,Capitólio - MG,10,2026-08-19 16:01:00.000000,INT
Piumhi,cidade,Doresópolis - MG,3,2026-08-19 16:01:00.000000,INT
Ponte Nova,tipo,Pública Estadual,146,2026-08-19 16:01:00.000000,INT
Ponte Nova,tipo,Pública Municipal,134,2026-08-19 16:01:00.000000,INT
Ponte Nova,tipo,Privada,92,2026-08-19 16:01:00.000000,INT
Ponte Nova,area,Urbana,369,2026-08-19 16:01:00.000000,INT
Ponte Nova,area,Rural,3,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Ponte Nova - MG,233,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Urucânia - MG,20,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Jequeri - MG,16,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Dom Silvério - MG,16,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Amparo do Serra - MG,15,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Raul Soares - MG,10,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Rio Casca - MG,9,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Alvinópolis - MG,9,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Santa Cruz do Escalvado - MG,8,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Oratórios - MG,7,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Outra - OU,5,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Piedade de Ponte Nova - MG,3,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Guaraciaba - MG,3,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Rio Doce - MG,3,2026-08-19 16:01:00.000000,INT
Ponte Nova,cidade,Viçosa - MG,2,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,tipo,Pública Estadual,337,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,tipo,Pública Municipal,191,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,tipo,Privada,117,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,tipo,Pública Federal,4,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,area,Urbana,649,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Ribeirão das Neves - MG,388,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Belo Horizonte - MG,170,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Esmeraldas - MG,25,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,São José da Lapa - MG,18,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Outra - OU,17,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Contagem - MG,15,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Vespasiano - MG,4,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Governador Valadares - MG,1,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Itamarandiba - MG,1,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Matozinhos - MG,1,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Pedro Leopoldo - MG,1,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Santa Rita do Itueto - MG,1,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Brumadinho - MG,1,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Confins - MG,1,2026-08-19 16:01:00.000000,INT
Ribeirão das Neves,cidade,Ibirité - MG,1,2026-08-19 16:01:00.000000,INT
Sabará,tipo,Pública Estadual,240,2026-08-19 16:01:00.000000,INT
Sabará,tipo,Pública Municipal,164,2026-08-19 16:01:00.000000,INT
Sabará,tipo,Privada,127,2026-08-19 16:01:00.000000,INT
Sabará,tipo,Pública Federal,5,2026-08-19 16:01:00.000000,INT
Sabará,area,Urbana,536,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Sabará - MG,292,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Belo Horizonte - MG,179,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Caeté - MG,41,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Outra - OU,8,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Santa Luzia - MG,6,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Nova Lima - MG,5,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Contagem - MG,2,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Carmópolis de Minas - MG,1,2026-08-19 16:01:00.000000,INT
Sabará,cidade,Jaboticatubas - MG,1,2026-08-19 16:01:00.000000,INT
Sabará,cidade,São José da Lapa - MG,1,2026-08-19 16:01:00.000000,INT
Santa Luzia,tipo,Pública Estadual,200,2026-08-19 16:01:00.000000,INT
Santa Luzia,tipo,Pública Municipal,157,2026-08-19 16:01:00.000000,INT
Santa Luzia,tipo,Privada,125,2026-08-19 16:01:00.000000,INT
Santa Luzia,tipo,Pública Federal,6,2026-08-19 16:01:00.000000,INT
Santa Luzia,area,Urbana,488,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Santa Luzia - MG,289,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Belo Horizonte - MG,130,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Vespasiano - MG,20,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Outra - OU,13,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Lagoa Santa - MG,9,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,São José da Lapa - MG,6,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Pedro Leopoldo - MG,4,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Sabará - MG,2,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Brasília - DF,2,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Contagem - MG,2,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Montes Claros - MG,1,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Ribeirão das Neves - MG,1,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Alvarenga - MG,1,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Confins - MG,1,2026-08-19 16:01:00.000000,INT
Santa Luzia,cidade,Ipanema - MG,1,2026-08-19 16:01:00.000000,INT
São João Evangelista,tipo,Pública Estadual,445,2026-08-19 16:01:00.000000,INT
São João Evangelista,tipo,Privada,32,2026-08-19 16:01:00.000000,INT
São João Evangelista,tipo,Pública Municipal,22,2026-08-19 16:01:00.000000,INT
São João Evangelista,area,Urbana,481,2026-08-19 16:01:00.000000,INT
São João Evangelista,area,Rural,18,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Guanhães - MG,102,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,São João Evangelista - MG,85,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Peçanha - MG,39,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Santa Maria do Suaçuí - MG,30,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Coluna - MG,26,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Virginópolis - MG,24,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,São Pedro do Suaçuí - MG,17,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Capelinha - MG,15,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,São José do Jacuri - MG,12,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Cantagalo - MG,11,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Dom Joaquim - MG,10,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Divinolândia de Minas - MG,9,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Paulistas - MG,9,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Frei Lagonegro - MG,9,2026-08-19 16:01:00.000000,INT
São João Evangelista,cidade,Angelândia - MG,8,2026-08-19 16:01:00.000000,INT
Todas as unidades,tipo,Pública Estadual,443,2026-08-19 16:01:00.000000,SUB
Todas as unidades,tipo,Privada,69,2026-08-19 16:01:00.000000,SUB
Todas as unidades,tipo,Pública Federal,23,2026-08-19 16:01:00.000000,SUB
Todas as unidades,tipo,Pública Municipal,14,2026-08-19 16:01:00.000000,SUB
Todas as unidades,area,Urbana,541,2026-08-19 16:01:00.000000,SUB
Todas as unidades,area,Rural,8,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Belo Horizonte - MG,42,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Conselheiro Lafaiete - MG,39,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Santa Luzia - MG,36,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Ouro Preto - MG,33,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Outra - OU,27,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Piumhi - MG,24,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Congonhas - MG,21,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Ribeirão das Neves - MG,20,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Governador Valadares - MG,12,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Ipatinga - MG,10,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Mariana - MG,10,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Contagem - MG,7,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Betim - MG,6,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Pimenta - MG,6,2026-08-19 16:01:00.000000,SUB
Todas as unidades,cidade,Salvador - BA,6,2026-08-19 16:01:00.000000,SUB
Bambuí,tipo,Pública Estadual,8,2026-08-19 16:01:00.000000,SUB
Bambuí,tipo,Privada,4,2026-08-19 16:01:00.000000,SUB
Bambuí,tipo,Pública Municipal,3,2026-08-19 16:01:00.000000,SUB
Bambuí,area,Urbana,12,2026-08-19 16:01:00.000000,SUB
Bambuí,area,Rural,3,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Bambuí - MG,3,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Formiga - MG,2,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Caraí - MG,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Oliveira - MG,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Pimenta - MG,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Campinas - SP,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Arcos - MG,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Belo Horizonte - MG,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Perdões - MG,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Santa Rosa da Serra - MG,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Leme - SP,1,2026-08-19 16:01:00.000000,SUB
Bambuí,cidade,Santa Filomena - PE,1,2026-08-19 16:01:00.000000,SUB
Congonhas,tipo,Pública Estadual,23,2026-08-19 16:01:00.000000,SUB
Congonhas,tipo,Privada,2,2026-08-19 16:01:00.000000,SUB
Congonhas,area,Urbana,25,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Congonhas - MG,15,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Oriximiná - PA,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Betim - MG,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Entre Rios de Minas - MG,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Sabará - MG,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Barrinha - SP,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Outra - OU,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Maceió - AL,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Ouro Preto - MG,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,São Brás do Suaçuí - MG,1,2026-08-19 16:01:00.000000,SUB
Congonhas,cidade,Ubiratã - PR,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,tipo,Pública Estadual,51,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,tipo,Pública Municipal,7,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,tipo,Privada,5,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,tipo,Pública Federal,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,area,Urbana,64,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Conselheiro Lafaiete - MG,37,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Congonhas - MG,4,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Barbacena - MG,3,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Senhora de Oliveira - MG,2,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Outra - OU,2,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Ouro Branco - MG,2,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Entre Rios de Minas - MG,2,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Ouro Preto - MG,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Piranga - MG,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Rio de Janeiro - RJ,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Carandaí - MG,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Guanhães - MG,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Patos de Minas - MG,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,São Brás do Suaçuí - MG,1,2026-08-19 16:01:00.000000,SUB
Conselheiro Lafaiete,cidade,Varginha - MG,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,tipo,Pública Estadual,18,2026-08-19 16:01:00.000000,SUB
Governador Valadares,tipo,Privada,3,2026-08-19 16:01:00.000000,SUB
Governador Valadares,tipo,Pública Municipal,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,area,Urbana,22,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,Governador Valadares - MG,11,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,Outra - OU,2,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,Galiléia - MG,2,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,Resplendor - MG,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,São Félix de Minas - MG,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,São Mateus - ES,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,Itabuna - BA,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,Santa Maria do Suaçuí - MG,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,São Domingos do Norte - ES,1,2026-08-19 16:01:00.000000,SUB
Governador Valadares,cidade,São Paulo - SP,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,tipo,Pública Estadual,30,2026-08-19 16:01:00.000000,SUB
Ipatinga,tipo,Privada,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,tipo,Pública Municipal,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,tipo,Pública Federal,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,area,Urbana,33,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Ipatinga - MG,10,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Coronel Fabriciano - MG,4,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Timóteo - MG,3,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Santana do Paraíso - MG,3,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Bom Jesus do Galho - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Iapu - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Itaobim - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Pingo-d'Água - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Outra - OU,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Açucena - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Belo Horizonte - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Carlos Chagas - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Dores de Guanhães - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,Mesquita - MG,1,2026-08-19 16:01:00.000000,SUB
Ipatinga,cidade,São Paulo - SP,1,2026-08-19 16:01:00.000000,SUB
Ouro Preto,tipo,Pública Estadual,67,2026-08-19 16:01:00.000000,SUB
Ouro Preto,tipo,Privada,14,2026-08-19 16:01:00.000000,SUB
Ouro Preto,tipo,Pública Federal,3,2026-08-19 16:01:00.000000,SUB
Ouro Preto,tipo,Pública Municipal,1,2026-08-19 16:01:00.000000,SUB
Ouro Preto,area,Urbana,85,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Ouro Preto - MG,31,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Mariana - MG,10,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Belo Horizonte - MG,4,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Outra - OU,4,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Catas Altas - MG,3,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Muriaé - MG,2,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Congonhas - MG,2,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Salvador - BA,2,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Itabirito - MG,2,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Ilhéus - BA,1,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Santana - BA,1,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Ouro Branco - MG,1,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Padre Paraíso - MG,1,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Carmo do Rio Claro - MG,1,2026-08-19 16:01:00.000000,SUB
Ouro Preto,cidade,Rodeiro - MG,1,2026-08-19 16:01:00.000000,SUB
Piumhi,tipo,Pública Estadual,36,2026-08-19 16:01:00.000000,SUB
Piumhi,tipo,Privada,5,2026-08-19 16:01:00.000000,SUB
Piumhi,tipo,Pública Federal,3,2026-08-19 16:01:00.000000,SUB
Piumhi,area,Urbana,43,2026-08-19 16:01:00.000000,SUB
Piumhi,area,Rural,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Piumhi - MG,24,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Pimenta - MG,5,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Doresópolis - MG,2,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,São Roque de Minas - MG,2,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Franca - SP,2,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Outra - OU,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Icó - CE,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Arcos - MG,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Belo Horizonte - MG,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,São Francisco - MG,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Vargem Bonita - MG,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Rio Verde - GO,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Ibicuí - BA,1,2026-08-19 16:01:00.000000,SUB
Piumhi,cidade,Bambuí - MG,1,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,tipo,Pública Estadual,136,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,tipo,Privada,22,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,tipo,Pública Federal,9,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,tipo,Pública Municipal,1,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,area,Urbana,165,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,area,Rural,3,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Ribeirão das Neves - MG,19,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Belo Horizonte - MG,18,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Outra - OU,11,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Contagem - MG,5,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Salvador - BA,3,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Campos dos Goytacazes - RJ,3,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Matozinhos - MG,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,São Bernardo do Campo - SP,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Vila Velha - ES,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Betim - MG,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Cataguases - MG,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Volta Redonda - RJ,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Vespasiano - MG,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,São Paulo - SP,2,2026-08-19 16:01:00.000000,SUB
Ribeirão das Neves,cidade,Itaobim - MG,2,2026-08-19 16:01:00.000000,SUB
Santa Luzia,tipo,Pública Estadual,74,2026-08-19 16:01:00.000000,SUB
Santa Luzia,tipo,Privada,13,2026-08-19 16:01:00.000000,SUB
Santa Luzia,tipo,Pública Federal,6,2026-08-19 16:01:00.000000,SUB
Santa Luzia,area,Urbana,92,2026-08-19 16:01:00.000000,SUB
Santa Luzia,area,Rural,1,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,Santa Luzia - MG,35,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,Belo Horizonte - MG,17,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,Outra - OU,5,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,Contagem - MG,2,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,São Paulo - SP,2,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,Betim - MG,2,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,Sabará - MG,2,2026-08-19 16:01:00.000000,SUB
Santa Luzia,cidade,Três Corações - MG,1,2026-08-19 16:01:00.000000,SUB
